beh,edist,repeated
2.406055678,3.013710599,0
2.772437515,3.049701554,0
3.403188479,2.990555746,0
1.718328547,3.050294068,0
1.977230826,3.018328138,0
4.038687406,4.404274276,0
4.043617603,4.344148328,0
4.323029499,4.516292988,0
4.37207047,4.477858771,0
4.564129385,4.416053225,0
3.569090312,4.406332853,0
3.724996656,4.53564259,0
4.362531436,4.602471048,0
4.678694548,4.516593743,0
4.113456117,4.46855561,0
4.564129385,4.554508148,0
3.376090498,4.56785832,0
4.112244232,4.199683695,0
4.414845234,4.239991795,0
3.881939439,4.140644176,0
4.112244232,4.241512522,0
3.974602388,4.20446567,0
2.997537917,4.204673095,0
2.378004612,3.209560435,0
2.891333036,3.143299228,0
3.481384399,3.193477118,0
3.594910605,3.152988909,0
2.701326719,3.148992962,0
3.065042329,2.466144022,0
2.954390266,2.503813563,0
3.740237089,2.458350611,0
3.743745992,2.497727421,0
2.874320726,2.519565441,0
2.32835541,2.529271259,0
2.197598766,2.532616591,0
3.461032444,2.55293969,0
3.740237089,2.540129669,0
2.521500898,2.55333357,0
0.731878216,0.144296573,1
3.291865156,0.35664721,1
1.675442467,0.361598964,1
1.174847209,0.394938318,1
2.109137579,0.367041045,1
3.428145908,0.356025143,1
2.312283053,0.355074973,1
2.515707144,0.493071547,1
2.101335239,0.500089697,1
1.575878359,0.469937154,1
2.610732326,0.465001014,1
2.571109431,0.519660021,1
2.730069786,0.483595428,1
2.57982672,2.395431833,1
2.632356635,2.222972701,1
1.900464523,2.286400472,1
2.05025949,2.275612456,1
2.450504635,2.306641055,1
2.826424352,2.310760964,1
3.048122631,2.562936317,1
3.169362982,2.632068187,1
2.827753906,2.503032366,1
4.13900149,2.511753852,1
2.866945345,2.615796638,1
3.463311191,2.584835212,1
4.126759385,2.615809147,1
1.969733262,2.711051166,1
4.26685003,2.673962357,1
2.334478117,2.74300657,1
1.810761647,2.617630045,1
2.237667585,2.625526407,1
2.140912595,3.671508245,0
2.906665336,3.700554514,0
2.584549983,3.703293642,0
3.236149562,3.680126859,0
3.581593162,3.687542139,0
3.228202229,3.636087807,0
3.148710193,3.702525791,0
3.348019609,3.701730082,0
3.30774116,3.66246667,0
3.173411163,3.690571664,0
3.543970352,3.664201451,0
3.480519769,3.667861109,0
3.148710193,3.902821645,0
3.38286987,3.896831315,0
3.480519769,3.925348097,0
3.402720873,3.890592732,0
3.416984047,3.936818136,0
3.868127118,3.960605114,0
2.897046024,3.918756927,0
3.273302734,3.926912219,0
3.015947033,3.930627059,0
2.881620041,3.917466289,0
2.897046024,3.933273262,0
2.850402067,3.885061073,0
3.090216246,3.925653317,0
3.583695726,3.893412052,0
3.228010164,3.87906438,0
3.020792975,3.928586607,0
3.11720849,3.954070423,0
3.090216246,3.920714152,0
2.731137826,3.800052447,0
3.508091734,3.818397519,0
2.954970825,3.823529959,0
2.99565408,3.784768176,0
2.867982451,3.757878685,0
2.785804733,3.823224571,0
2.228988026,4.781087128,0
2.475906181,4.771368101,0
4.15486688,4.753419631,0
2.65847667,4.767521113,0
2.928126415,4.770808384,0
2.625692507,4.745571214,0
3.351704765,4.278075666,0
3.501528314,4.280348867,0
3.262261983,4.258370343,0
4.175618716,4.264217236,0
3.984074361,4.289823127,0
4.02032995,4.286638403,0
2.478155342,4.63499388,0
2.555824133,4.655544007,0
4.334314504,4.676531502,0
3.612166487,4.651525756,0
2.589321948,4.636251729,0
4.057665227,4.635237531,0
2.928719295,3.094146129,0
3.424826047,3.118897594,0
3.79608623,3.042967282,0
4.414367777,3.129391531,0
2.928719295,3.107269048,0
3.096765053,3.159585481,0
3.682701878,2.948306358,0
3.82543711,2.847399861,0
4.612818013,2.965198854,0
5.053467846,2.875645508,0
3.894156107,2.884183602,0
4.351624359,2.854567018,0
2.919737797,3.002283382,0
4.021082792,3.080029387,0
4.22504127,3.039663091,0
3.877640347,3.045674703,0
4.154213899,3.067036137,0
3.490405906,3.028974329,0
3.175913796,4.910895552,0
3.224271186,4.881351089,0
3.580236193,4.872521043,0
3.842434126,4.891609337,0
4.147720062,4.859951045,0
4.53279138,6.377778881,0
4.655969963,6.404091007,0
4.916848572,6.396316129,0
4.359024904,6.355878853,0
4.639169513,6.42762638,0
4.393482935,6.293422146,0
3.911665422,6.273956102,0
5.076981985,6.249433523,0
4.030408308,6.239783148,0
3.546965397,6.241251196,0
2.465106976,3.217938649,0
2.569114518,3.281194098,0
3.106001823,3.1931549,0
2.5970949,3.227947524,0
2.832662628,3.226730423,0
2.34169295,3.162584702,0
3.351812245,3.260955539,0
2.706287652,3.249984308,0
4.269183341,3.317401988,0
3.798043619,3.273913536,0
2.603411889,3.25722906,0
2.500128321,3.286843844,0
3.163453598,3.385441382,0
3.33923985,3.392899427,0
3.959688252,3.371944313,0
4.152437009,3.457724613,0
2.637112321,3.433565855,0
2.971691007,3.44142105,0
2.409358491,4.507273954,0
2.321154433,4.447504007,0
3.854772908,4.508788994,0
4.593572912,4.493563046,0
2.170260599,4.436793335,0
2.71861514,4.490940308,0
4.46167496,4.422391378,0
3.918871104,4.494954222,0
4.488604513,4.470590995,0
3.83328444,4.451406199,0
2.616763448,4.459207531,0
3.614679023,4.435226066,0
4.138040921,4.388725487,0
4.309820806,4.392296579,0
5.100186455,4.368790375,0
4.839646995,4.374081892,0
3.745603427,4.430336546,0
3.753093579,4.371244874,0
3.225108117,2.927539222,0
3.372308843,2.918708373,0
3.377273663,2.853881093,0
3.085842288,2.922519567,0
3.369488016,2.9300109,0
2.903852794,2.906855035,0
4.571061373,2.930037753,0
4.241819477,2.865707225,0
4.451740119,2.877660093,0
4.698814548,2.885786365,0
4.581577935,2.942079565,0
4.320173689,2.879703962,0
3.552499992,2.890794879,0
3.962073811,2.924812932,0
3.384774674,2.978285938,0
3.568217676,2.914256696,0
3.423750079,2.862699073,0
3.456883986,2.958120935,0
3.454062149,4.293237519,0
3.448193592,4.33374612,0
3.841202602,4.315610783,0
3.304375052,4.290679204,0
3.702801626,4.25609722,0
3.526366699,4.279361626,0
3.415034642,4.173019572,0
3.992412948,4.172105669,0
3.951153819,4.225263961,0
3.538253903,4.199637047,0
4.062607817,4.183011402,0
3.959268696,4.190366486,0
4.492769113,4.480590498,0
4.221430845,4.420679683,0
4.408974105,4.372166991,0
3.891053853,4.440570256,0
3.649463373,4.501321749,0
4.371103961,4.469568327,0
4.164445285,4.085282491,0
3.031417086,4.094916493,0
2.913147559,4.163351853,0
6.229164551,4.155245644,0
5.237119606,4.119782533,0
3.069380521,4.174397362,0
5.494933174,3.892062601,0
3.723282145,3.853316379,0
2.811901306,3.834918436,0
3.438587161,3.852969304,0
5.950946733,3.840062443,0
3.59049932,3.787741139,0
3.797837426,3.922298793,0
3.76067743,3.966209772,0
3.689774534,3.895310148,0
4.877203884,3.896984472,0
4.78102894,3.934396793,0
3.651280953,3.939509515,0
4.656100399,5.037012948,0
4.38374611,4.989443241,0
4.756116071,5.016931935,0
5.313063951,5.052379945,0
5.400212984,4.988599184,0
5.56875937,5.035516704,0
4.598163055,4.889273149,0
5.071226718,4.857932283,0
5.598589894,4.800751794,0
5.441324129,4.807377557,0
5.488876033,4.820406876,0
5.176398938,4.791860663,0
4.727523689,5.081767907,0
4.969388444,5.125846492,0
4.803109713,5.138687948,0
4.962168061,5.114649541,0
5.302645114,5.089954576,0
5.367097342,5.088656405,0
3.463005153,2.648300108,0
2.914739491,2.672932685,0
3.220139629,2.693187228,0
3.836472327,2.733548929,0
3.53145138,2.686380954,0
4.141399561,2.999733264,0
4.185793736,2.949484825,0
3.707274957,2.907059707,0
4.674193631,2.945894481,0
4.958935581,2.990237627,0
3.694074313,2.708654318,0
3.579540769,2.738858429,0
3.991834368,2.729134675,0
4.227971945,2.656986803,0
3.868280892,2.698335024,0
2.650465531,3.759768713,0
2.433060029,3.769630428,0
3.053920704,3.722713729,0
2.601268602,3.733068191,0
4.058116243,3.757913616,0
2.751397932,3.796198408,0
3.756709613,3.512691095,0
2.460451781,3.449745229,0
3.953594567,3.531153339,0
2.838361278,3.529460926,0
3.64818789,3.563897864,0
3.989497284,3.543880918,0
2.631432336,3.620279655,0
2.523509006,3.7301276,0
2.939990104,3.61146722,0
2.568860839,3.719647788,0
2.494268488,3.620002921,0
3.554289802,3.616450066,0
4.46047551,3.67921259,0
4.784448449,3.673413509,0
4.603690037,3.618200877,0
4.852051779,3.657943484,0
5.002267696,3.60475438,0
5.945854689,3.62847992,0
5.903433832,3.613472974,0
5.441137257,3.65161315,0
6.026367874,3.586747026,0
5.920494297,3.643338127,0
5.098414133,3.235451229,0
4.575045492,3.209993902,0
4.498516588,3.222696915,0
5.155674927,3.288210137,0
4.992209001,3.191864708,0
3.745052659,2.934159104,0
3.327812397,2.982182554,0
3.320629334,2.993511279,0
3.246152952,2.991700578,0
3.974194783,2.972865017,0
3.992519431,2.9620908,0
4.680265977,2.980543973,0
4.360560696,3.034054606,0
4.444827505,2.971715852,0
4.094951709,2.978528926,0
4.502135102,2.974628961,0
4.515211476,3.005085459,0
4.130749407,2.859452337,0
3.66185743,2.804044059,0
5.337777479,2.806459654,0
4.353417093,2.825216287,0
4.502135102,2.810875997,0
4.582902664,2.827160694,0
2.209204904,3.25750559,0
2.36669891,3.188963371,0
2.706362724,3.193025789,0
3.204893658,3.173258392,0
3.153311232,3.184298717,0
3.725533352,3.261200644,0
2.53739363,3.162922225,0
2.552114695,3.196460133,0
3.434760985,3.150609904,0
3.835494326,3.212741805,0
3.632213353,3.190298157,0
3.831123368,3.105920168,0
2.5455909,2.987822452,0
2.599059939,3.027625917,0
3.727257754,3.064477012,0
3.43276062,3.003015394,0
2.735769359,3.060928301,0
3.478234242,3.032642865,0
3.306677134,4.364476321,0
3.824354681,4.302828414,0
4.418441374,4.476529795,0
4.290857523,4.438330304,0
4.542966154,4.376784753,0
4.361188737,4.366932128,0
3.258531334,4.501431596,0
4.029167538,4.568549805,0
5.032790153,4.483016862,0
3.863584205,4.434430253,0
4.542966154,4.519736498,0
4.267987352,4.532566683,0
4.373850769,4.161638139,0
4.965863197,4.202739178,0
4.184733715,4.102552747,0
4.373850769,4.203185908,0
4.184097958,4.166343967,0
4.172704743,4.167894469,0
2.98191675,3.240417753,0
2.47473226,3.171518244,0
3.058279249,3.22488042,0
3.936080565,3.180057,0
2.766963491,3.177490431,0
4.032092837,2.498216442,0
3.946075509,2.539381697,0
3.786550986,2.488714991,0
4.34406837,2.529655165,0
3.541250058,2.553098887,0
3.08022284,2.546041398,0
3.0196852,2.548522251,0
3.733074174,2.57126633,0
4.315936505,2.561867599,0
2.972574031,2.570088341,0
3.354936161,0.457393482,1
2.002593563,0.450024629,1
1.50696384,0.489061563,1
2.500720971,0.458173049,1
3.833188449,0.461007171,1
2.67012475,0.458092451,1
2.568238659,0.488508769,1
2.480937473,0.492720249,1
2.081849138,0.481731081,1
3.229368354,0.472226497,1
2.991718089,0.499196572,1
3.108063068,0.501799887,1
2.477703539,2.430027028,1
3.045110806,2.25773299,1
2.116767182,2.323031694,1
2.038869404,2.308077615,1
2.850037978,2.342582783,1
2.8844249,2.340576802,1
3.169565538,2.583239276,1
3.607127961,2.651530915,1
3.169565538,2.524145085,1
4.482773946,2.532141025,1
3.242627528,2.637631698,1
3.55795573,2.605544724,1
4.367900926,2.640014616,1
2.298902883,2.734898274,1
4.723352934,2.694640679,1
2.390558214,2.770077133,1
2.148886034,2.639754883,1
2.232344122,2.653713185,1
2.368168629,3.642845777,0
3.391709962,3.669991422,0
2.536038497,3.675396981,0
3.686991861,3.652294008,0
4.038021913,3.655899701,0
3.402720873,3.6073497,0
3.500592707,3.682623517,0
3.746947688,3.682766443,0
3.383769811,3.640072318,0
3.519592624,3.669409587,0
4.071081514,3.64615737,0
3.682534106,3.647428622,0
3.500592707,3.886222391,0
3.900318354,3.881380644,0
3.682534106,3.910763117,0
3.886113729,3.874878644,0
4.022742093,3.921691395,0
4.132754079,3.943933502,0
3.020792975,3.936287303,0
3.228010164,3.942984608,0
3.508091734,3.94726176,0
3.25910591,3.935817945,0
3.350268762,3.952822412,0
3.269271071,3.89922388,0
3.251395216,3.938648153,0
3.488269551,3.905620148,0
3.676753326,3.891424182,0
3.305872982,3.940629014,0
3.564294026,3.964865452,0
3.521732204,3.935715793,0
2.99565408,3.818751318,0
3.564294026,3.84020488,0
3.510414949,3.845149758,0
3.400009464,3.803641008,0
3.304951829,3.777820964,0
3.271763872,3.843198893,0
2.439186591,4.839898895,0
2.3416241,4.829436895,0
4.143393288,4.811498406,0
3.143209932,4.824268575,0
3.235444303,4.830176916,0
2.975941303,4.803560845,0
3.573436314,4.333437612,0
3.573436314,4.335802702,0
3.125420344,4.312446873,0
4.64087907,4.321250826,0
4.259552621,4.344244346,0
4.383544741,4.341297003,0
2.791542013,4.686629697,0
2.542630283,4.708381031,0
4.402614771,4.730037232,0
4.146903768,4.70422515,0
2.878751058,4.68845067,0
4.463091335,4.688802365,0
3.290772262,3.142862318,0
3.475974971,3.167902528,0
4.323583775,3.091355583,0
4.66705538,3.176653207,0
3.044049759,3.158131638,0
3.463743232,3.206717287,0
4.054280521,3.004065332,0
3.894156107,2.907255892,0
5.130141316,3.024396822,0
5.342843993,2.929811463,0
4.09465822,2.942562552,0
4.720049367,2.9117803,0
3.340216101,3.057917537,0
4.121821127,3.131675226,0
4.751807826,3.093180451,0
4.046088053,3.105400181,0
4.406491901,3.119143705,0
3.877640347,3.086011573,0
3.224271186,4.99337897,0
3.312470558,4.965029806,0
3.573510543,4.955036921,0
4.026330785,4.973429657,0
4.443265179,4.941948226,0
4.64155302,6.457609054,0
4.900535502,6.484633034,0
5.085882963,6.475562784,0
4.543939701,6.435407266,0
4.88224396,6.509072784,0
4.591625426,6.376906662,0
4.218734555,6.356825898,0
5.242927414,6.332732144,0
4.224572017,6.323081961,0
3.911665422,6.324050449,0
2.951526506,3.281918682,0
2.34169295,3.344246379,0
3.523422686,3.25671221,0
2.858808643,3.292560967,0
3.381955638,3.290315041,0
2.331950638,3.222791219,0
3.908328121,3.326829179,0
2.579295874,3.315299024,0
4.69739517,3.385501691,0
4.151735923,3.339560301,0
3.143221884,3.322155244,0
2.5263855,3.354312772,0
3.709178098,3.43676461,0
3.424784106,3.445651015,0
4.387555392,3.421425245,0
4.505647182,3.508702932,0
3.17461618,3.48569354,0
3.146620812,3.495147417,0
2.905127303,4.524014319,0
2.686396281,4.459814855,0
4.018902733,4.524527143,0
5.110819826,4.51075258,0
1.993126569,4.453008944,0
3.204991756,4.504203192,0
4.983422283,4.433999299,0
4.29333692,4.509590893,0
4.670828616,4.483365194,0
4.304532053,4.463120299,0
2.696155205,4.472085,0
4.192090391,4.450089151,0
4.712827158,4.405132989,0
4.738564944,4.40999313,0
5.349697598,4.386087417,0
5.349697598,4.39086355,0
3.970693199,4.446270969,0
4.325012663,4.387801914,0
3.350254685,3.014492767,0
3.398223258,3.005139864,0
3.422787407,2.939511247,0
3.352474309,3.010860059,0
3.825317503,3.017740207,0
3.21727435,2.993135112,0
4.803750199,3.011683038,0
4.352858477,2.950683986,0
4.589352286,2.958114631,0
5.057460931,2.966775195,0
5.049252304,3.024913934,0
4.743292875,2.96246672,0
3.795150782,2.973683297,0
4.154199582,3.004821476,0
3.501269908,3.06362576,0
3.911081976,2.995823788,0
3.890464108,2.94306812,0
3.841840165,3.039933608,0
3.605520349,4.378830836,0
3.837192421,4.41861596,0
3.82926253,4.401152543,0
3.62014798,4.375010764,0
3.984093264,4.340639867,0
3.582642585,4.363566296,0
3.530383767,4.255607557,0
4.406610486,4.257762333,0
3.959268696,4.309775215,0
3.80827288,4.285623741,0
4.371800478,4.268437424,0
4.100157578,4.275722383,0
4.778843708,4.569037185,0
4.699132709,4.506826655,0
4.523635036,4.458734651,0
4.283936815,4.526480505,0
3.960267343,4.587665226,0
4.563077157,4.556003709,0
4.257241266,4.133380664,0
3.386088094,4.142251628,0
2.767844487,4.211724997,0
6.61121883,4.205046932,0
5.453894426,4.167890556,0
3.410192054,4.224355271,0
5.717459873,3.941944638,0
4.132021423,3.903962744,0
2.767844487,3.883169591,0
3.540403938,3.90268761,0
6.202155063,3.88795567,0
3.931288181,3.83660656,0
3.853104528,3.97260434,0
4.253528952,4.016469141,0
3.924407512,3.947071137,0
5.226143433,3.945499215,0
4.968572247,3.986537599,0
4.067390705,3.988694663,0
4.783570261,5.041246777,0
4.464346519,4.991961211,0
4.627444974,5.020001063,0
5.642738856,5.053991322,0
5.546631218,4.993455141,0
5.870831417,5.038500474,0
4.670140207,4.891334095,0
5.20757341,4.859498376,0
5.649708599,4.803404238,0
5.788754736,4.809131414,0
5.623012715,4.820778803,0
5.399686615,4.795290682,0
4.880659532,5.093171001,0
5.080008074,5.139265277,0
4.7563903,5.150122327,0
5.307518879,5.128202213,0
5.449690509,5.100961575,0
5.654334144,5.099927206,0
3.397909719,2.767064769,0
3.081993845,2.793290088,0
3.219819784,2.81283571,0
3.879535507,2.853773566,0
3.739783202,2.806339601,0
4.173084321,3.12094025,0
4.491347086,3.071113582,0
3.839964752,3.028399014,0
4.83111182,3.068335024,0
5.240648954,3.110819291,0
3.666373333,2.836779992,0
3.837841034,2.864957627,0
4.136870494,2.856654052,0
4.34740935,2.782739479,0
4.09755813,2.825262945,0
2.542637243,3.863041966,0
2.505061108,3.871400373,0
2.725269366,3.824276876,0
2.771290671,3.83429627,0
4.253447748,3.858031228,0
2.676939523,3.8977314,0
3.826663014,3.614146028,0
2.478162484,3.553058026,0
3.989497284,3.633617697,0
3.00220264,3.63395571,0
3.893250133,3.668641649,0
4.058116243,3.64658206,0
2.601268602,3.721483533,0
2.690367827,3.832542326,0
2.823529026,3.715382107,0
2.71633168,3.820963426,0
2.641789341,3.722225086,0
3.606616238,3.718146486,0
4.394785802,3.697038885,0
4.858247501,3.689998979,0
4.73246152,3.637007942,0
5.072120057,3.674750761,0
5.279757889,3.622596106,0
6.108275854,3.651569499,0
6.033759305,3.636976767,0
5.634081363,3.67370478,0
6.302824217,3.608305755,0
6.262624969,3.663009511,0
5.186973954,3.258833875,0
4.589446952,3.234495907,0
4.656740184,3.245321625,0
5.404681049,3.313282256,0
5.257496563,3.218274705,0
3.696721492,2.973932884,0
3.611083742,3.022025318,0
3.650262779,3.032064186,0
3.109017462,3.032666113,0
3.9171399,3.010518,0
4.34068121,2.998549718,0
4.65571014,3.010524888,0
4.789570517,3.065249942,0
4.907450443,3.000743777,0
4.204699946,3.007541197,0
4.459169178,3.006841089,0
4.901413509,3.034578033,0
4.143760983,2.893228519,0
4.008333286,2.835715427,0
5.835253598,2.84284746,0
4.518961841,2.858679757,0
4.459169178,2.844597143,0
4.968217875,2.864692993,0
2.178183798,3.334028975,0
2.481141692,3.26728273,0
3.017659527,3.269900517,0
3.158620298,3.251021043,0
3.629859362,3.262383584,0
4.311093022,3.339831782,0
2.571734981,3.235910558,0
2.712546711,3.268671385,0
3.765744116,3.224045186,0
3.892553573,3.286677151,0
4.123726573,3.263729488,0
